frame,cam_id,class_id,object_id,u,v,w,h
473,cam_2,0,-1,3827.78,758.55,11.00,19.25
474,cam_2,0,-1,3827.70,757.21,11.00,16.50
475,cam_2,0,-1,3828.43,757.65,11.00,16.50
476,cam_2,0,-1,3828.43,757.66,11.00,16.50
477,cam_2,0,-1,3828.41,757.65,11.00,16.50
478,cam_2,0,-1,3828.42,757.65,11.00,16.50
479,cam_2,0,-1,3828.67,757.90,11.00,13.75
480,cam_2,0,-1,1398.53,845.50,5.50,19.25
481,cam_2,0,-1,3828.69,757.90,11.00,13.75
482,cam_2,0,-1,3828.69,757.90,11.00,13.75
483,cam_2,0,-1,3828.67,757.49,11.00,13.75
484,cam_2,0,-1,3828.67,757.49,11.00,13.75
485,cam_2,0,-1,3828.67,757.49,11.00,13.75
486,cam_2,0,-1,3828.67,757.49,11.00,13.75
487,cam_2,0,-1,3828.67,757.50,11.00,13.75
488,cam_2,0,-1,3828.67,757.50,11.00,13.75
489,cam_2,0,-1,3828.71,757.92,11.00,13.75
490,cam_2,0,-1,3828.87,757.87,11.00,13.75
491,cam_2,0,-1,3828.88,757.87,11.00,13.75
492,cam_2,0,-1,3828.88,757.87,11.00,13.75
493,cam_2,0,-1,716.05,1027.14,5.50,8.25
494,cam_2,0,-1,3828.88,757.85,11.00,13.75
495,cam_2,0,-1,3828.55,757.41,11.00,16.50
496,cam_2,0,-1,3828.45,756.94,11.00,16.50
497,cam_2,0,-1,3828.46,756.97,11.00,16.50
498,cam_2,0,-1,3828.46,756.97,11.00,16.50
499,cam_2,0,-1,791.05,1058.64,11.00,13.75
500,cam_2,0,-1,3828.46,756.98,11.00,16.50
501,cam_2,0,-1,3828.45,756.98,11.00,16.50
502,cam_2,0,-1,3828.59,757.43,11.00,13.75
503,cam_2,0,-1,3828.45,756.98,11.00,16.50
504,cam_2,0,-1,744.39,1018.67,16.50,13.75
505,cam_2,0,-1,3828.32,757.20,11.00,16.50
506,cam_2,0,-1,3828.36,757.54,11.00,16.50
507,cam_2,0,-1,3828.35,757.53,11.00,16.50
508,cam_2,0,-1,3828.35,757.54,11.00,16.50
509,cam_2,0,-1,3828.28,756.72,11.00,16.50
510,cam_2,0,-1,3828.25,756.91,11.00,16.50
511,cam_2,0,-1,3828.19,757.03,11.00,16.50
512,cam_2,0,-1,3828.09,757.29,11.00,16.50
513,cam_2,0,-1,3827.99,757.59,11.00,16.50
514,cam_2,0,-1,3827.99,757.59,11.00,16.50
515,cam_2,0,-1,3827.99,757.59,11.00,16.50
516,cam_2,0,-1,3827.99,757.59,11.00,16.50
517,cam_2,0,-1,3828.29,757.19,11.00,16.50
518,cam_2,0,-1,693.03,834.26,13.75,5.50
519,cam_2,0,-1,3828.02,756.94,11.00,16.50
520,cam_2,0,-1,3828.27,757.16,11.00,16.50
521,cam_2,0,-1,3828.03,756.94,11.00,16.50
522,cam_2,0,-1,3828.00,756.90,11.00,16.50
523,cam_2,0,-1,649.35,828.99,19.25,16.50
